"cca_id","company_name","sector","forecast_e","forecast_s","forecast_g","dynamic_model_ex_market_sector","m1_pct_return","m3_pct_return","m6_pct_return","y1_pct_return"
"98739","Prosperity Bancshares, Inc.","Financials","44.063","45.5973","46.1045","0.857862","-24.7027107933342","-32.3382372969454","-30.6856134077311","-28.2633976734158"
"98744","Prudential Financial, Inc.","Financials","54.0778","52.5358","56.0392","-1.8084","-30.8946079515422","-43.7304595218992","-40.733522258782","-40.6719649906587"
"98748","PTC, Inc.","Information Technology","45.6536","47.6453","48.5642","0.859637","-18.9808211853188","-18.2668171363549","-10.2229456325379","-33.5972531606358"
"98751","Public Service Enterprise Group, Inc.","Utilities","51.0674","54.1535","53.6175","-0.695571","-11.6283038522712","-23.2116461237861","-26.3665376565921","-21.8545862241975"
"98752","PulteGroup, Inc.","Consumer Discretionary","46.4714","47.8474","47.4302","-0.125585","-44.2591186593147","-42.2478281569082","-38.5066172565016","-19.0917099168501"
"98754","Puma Biotechnology, Inc.","Health Care","45.3949","46.8236","46.9628","0.557717","-21.5248364400415","-3.54281609274724","-21.5977405963507","-78.2418160874643"
"98755","Pure Storage, Inc.","Information Technology","46.3251","46.7842","49.1193","-0.236153","-19.397081282217","-28.1122253749926","-27.3908114334768","-43.5521265475362"
"98759","QEP Resources, Inc.","Energy","46.515","47.7845","51.2046","0.455684","-84.9752022485012","-92.4876006593219","-90.8087528632895","-95.613155339983"
"98760","Qorvo, Inc.","Information Technology","46.6534","49.109","47.7161","0.606715","-19.8349937356749","-30.6289785043361","8.75363710262114","12.4074867203803"
"98764","QUALCOMM, Inc.","Information Technology","52.1876","52.5322","53.0346","0.405956","-12.9465460363687","-22.7441178074617","-9.96626698750754","22.4809033250708"
"98767","Quanta Services, Inc.","Industrials","46.5486","49.5614","46.3224","-0.127755","-16.7846276710262","-22.0583826746974","-15.9550159917161","-15.5577946720487"
"98769","Quest Diagnostics, Inc.","Health Care","53.2545","51.6007","51.7421","-2.02396","-24.2881166259191","-24.4316741125247","-24.2148396648246","-8.80204358124976"
"98777","Ralph Lauren Corp.","Consumer Discretionary","50.3209","50.8352","49.5753","-0.996583","-36.0740586892966","-42.4601145476649","-28.9411293760974","-46.9801407771596"
"98778","Rambus, Inc.","Information Technology","47.6762","47.496","50.5239","0.124975","-20.6008723734194","-19.4192526077645","-15.4285744139404","6.22004087525008"
"98781","Range Resources Corp.","Energy","49.7241","49.7446","51.764","0.844192","-17.6894422873937","-52.9896492886164","-40.0551648910536","-79.4735374578121"
"98784","Raymond James Financial, Inc.","Financials","46.8339","49.033","46.8035","-0.761454","-23.9865832617433","-28.9402959600825","-22.5892073213858","-19.9677682846176"
"98785","Rayonier Advanced Materials, Inc.","Materials","48.2857","46.2652","50.6645","-0.043433","-56.7346510582674","-72.3958199426373","-75.5196159501541","-92.1024259951758"
"98786","Rayonier, Inc.","Real Estate","44.7419","46.1534","49.9562","-0.102627","-9.9516019118378","-27.0761721955476","-14.5597481157776","-22.1427943802962"
"98787","Raytheon Co.","Industrials","54.5944","52.6786","56.4319","-1.49137","-30.4465724101776","-40.0675509461703","-32.5443149247407","-26.5406699829017"
"98790","Realogy Holdings Corp.","Real Estate","49.7678","49.5627","53.0321","-2.52245","-67.5296514064181","-68.9049574445329","-54.9401047119414","-72.9135918868131"
"98791","RealPage, Inc.","Information Technology","46.0756","47.2","46.5712","0.00682906","-17.4258937801169","-1.52553754881701","-15.7969800293419","-12.7862907746983"
"98802","Regal Beloit Corp.","Industrials","50.8646","49.624","52.3899","0.696388","-18.5339660661553","-26.1181521944973","-12.874146659607","-21.866887540113"
"98803","Regency Centers Corp.","Real Estate","54.4847","52.0651","47.5983","-0.704697","-33.095309546769","-38.5177872290793","-43.6752697691958","-40.9617466273249"
"98804","Regeneron Pharmaceuticals, Inc.","Health Care","49.0185","51.0548","47.4725","0.804705","9.83424689034451","30.0441948162221","76.0237214975112","18.9152891668475"
"98806","Regions Financial Corp.","Financials","51.9902","51.0501","53.8798","-0.383116","-32.9092273205777","-47.1406050081543","-42.130455247885","-33.9715802789901"
"98807","Reinsurance Group of America, Inc.","Financials","46.4624","47.9201","52.4205","-1.12607","-31.0497574311343","-48.163325218665","-46.9119387903091","-39.6891355813149"
"98808","Reliance Steel & Aluminum Co.","Materials","48.1878","48.1937","49.4812","0.0604526","-13.7489229019076","-26.3307819966172","-11.0415991309184","-0.573006954512789"
"98811","RenaissanceRe Holdings Ltd.","Financials","46.6338","47.7606","50.7022","-0.226295","-12.1589482045285","-23.6398653092379","-22.4912432222584","4.87888013472071"
"98818","Republic Services, Inc.","Industrials","48.005","50.9945","52.3895","-0.392975","-16.3914939804131","-15.8038224269778","-12.4136251186653","-4.83903015238057"
"98819","ResMed, Inc.","Health Care","53.084","52.4212","51.9097","-0.0297173","-7.34146840815409","-4.74123556580497","9.55840796495175","43.2697609356549"
"98830","RingCentral, Inc.","Information Technology","47.7915","50.538","52.1822","-0.449999","-10.1124751888135","25.6357748718459","68.6375386710394","96.5767758391875"
"98837","Robert Half International, Inc.","Industrials","52.0309","51.5654","50.5209","-1.69159","-25.1140859521207","-39.8630598292511","-31.4046484908193","-40.7474666983148"
"98839","Rockwell Automation, Inc.","Industrials","54.0959","53.525","50.127","-0.369848","-17.7601486530659","-25.1605324129089","-7.43494131422195","-11.9995320151235"
"98841","Rollins, Inc.","Industrials","44.9124","49.2696","46.5703","0.708994","-3.47226285277906","9.32557767692987","6.82972416345955","-12.0205373648502"
"98843","Roper Technologies, Inc.","Industrials","50.2521","47.805","46.4299","1.81445","-11.3420140804623","-11.851597778534","-12.3183535262049","-8.33222073098897"
"98845","Ross Stores, Inc.","Consumer Discretionary","50.9106","49.7214","47.9868","0.650301","-19.7415299302027","-25.0084483457726","-20.3447254313887","-5.54716814482615"
"98847","Royal Caribbean Cruises Ltd.","Consumer Discretionary","51.6167","51.0264","51.542","0.173554","-59.5181287829606","-75.6187059700452","-69.7668102173664","-71.0608867650722"
"98848","Royal Gold, Inc.","Materials","44.9177","48.7863","49.3953","0.690976","-9.08063703974177","-28.0877554628605","-28.4971500468833","-2.59060401703715"
"98849","RPC, Inc.","Energy","45.3669","46.6277","44.9507","-0.332618","-40.1162115364486","-60.6869762944177","-63.2798211461808","-81.8543549362047"
"98850","RPM International, Inc.","Materials","48.1457","47.26","48.9177","-0.30388","-7.19082601760701","-22.105074742331","-12.6465353987984","4.74577883705753"
"98856","Ryder System, Inc.","Industrials","51.6638","50.2159","53.2836","-0.0370584","-30.4942576047944","-50.6370387671686","-47.6649450533006","-55.3655752116202"
"98860","Sabre Corp.","Information Technology","51.582","49.0868","49.5035","0.573949","-54.8488808884381","-72.6055069862351","-72.3812515297621","-70.7305863507071"
"98862","SAGE Therapeutics, Inc.","Health Care","44.779","48.3127","49.6767","0.520775","-38.893631253455","-60.2161100293532","-79.5281368173761","-81.9427958679474"
"98867","salesforce.com, inc.","Information Technology","54.4748","53.089","53.5356","-1.14757","-15.504703117697","-11.4732011695919","-3.0045463033132","-9.08628047240163"
"98868","Sally Beauty Holdings, Inc.","Consumer Discretionary","44.2807","45.655","49.8694","1.50198","-35.0482200947278","-55.7260335345231","-45.7353932594409","-56.1107827412374"
"98876","Santander Consumer USA Holdings, Inc.","Financials","44.2924","47.3029","44.672","0.622523","-42.9918451186606","-39.9832468230811","-44.5294573160891","-31.8331074099942"
"98885","Schlumberger NV","Energy","50.6975","51.6297","51.0499","0.0260418","-50.2030809429248","-65.9535076139199","-59.3729249426809","-67.1828881819849"
"98887","Schneider National, Inc.","Industrials","43.644","44.2784","48.6327","-1.79554","8.40444492548111","-11.0209246816827","-10.3716327097995","-6.97307839602109"
"98888","Schnitzer Steel Industries, Inc.","Materials","52.1013","49.3508","54.1207","0.730812","-20.8738205487696","-39.1921350927638","-35.6161893529578","-43.6846615109962"
"98890","Science Applications International Corp.","Information Technology","50.3301","49.0468","52.9171","1.49822","-6.863775494677","-13.8970373369879","-13.8418441791916","-1.29143517931452"
"98891","Scientific Games Corp.","Consumer Discretionary","44.3425","48.1479","43.7965","-1.33639","-46.820305835831","-63.7790035286024","-52.3342302928981","-52.4976217526451"
"98895","Sealed Air Corp.","Materials","52.0639","49.8976","52.2389","-0.539456","-18.0365760082849","-37.6271256424366","-39.8997658597825","-45.4212598528141"
"98896","Seattle Genetics, Inc.","Health Care","44.975","48.9281","46.3078","1.66611","1.33498353255137","0.980220069304027","35.1054056491077","57.5368995484374"
"98897","SeaWorld Entertainment, Inc.","Consumer Discretionary","46.9425","46.1932","47.1685","0.189086","-59.5001938299343","-65.2475589598615","-58.1306809168062","-57.2204731833267"
"98904","SEI Investments Co.","Financials","46.8441","46.8842","47.1559","-1.0485","-15.2988721594247","-29.2303103476085","-21.3807003549821","-10.3013391428509"
"98914","Sempra Energy","Utilities","54.8004","53.3315","56.7213","-0.0718843","-18.3211482289623","-24.6298322317739","-22.1578028989627","-7.43238519708004"
"98919","Service Corp. International","Consumer Discretionary","46.8558","49.5279","48.3511","-1.2449","-17.7960428035722","-14.6528939243319","-17.5046138124609","-1.0062289830894"
"98920","ServiceMaster Global Holdings, Inc.","Consumer Discretionary","47.4412","47.8778","50.0523","0.620403","-24.5178229881106","-30.1604068348411","-51.6994914643258","-42.1841796297136"
"98921","ServiceNow, Inc.","Information Technology","47.6354","47.8989","50.5301","0.29171","-12.1163128435273","1.50884191589937","12.8933606862606","16.264265769539"
"98947","Signature Bank (New York, New York)","Financials","44.3912","46.876","45.5172","0.597246","-35.7393805859956","-40.9265996336637","-31.9894801370134","-36.1414749587995"
"98948","Signet Jewelers Ltd.","Consumer Discretionary","46.3606","47.0841","47.8735","1.35863","-72.3413364121199","-69.9134674006392","-60.073467852246","-74.4193426273227"
"98949","Silgan Holdings, Inc.","Materials","44.8686","45.582","45.4934","-0.498011","1.81913751050855","-6.20713944595379","-2.597300321722","-0.5249590059205"
"98950","Silicon Laboratories, Inc.","Information Technology","52.406","49.0829","53.7229","1.48344","-3.68746063898752","-26.3580362616879","-23.295930305894","5.62697906371883"
"98954","Sinclair Broadcast Group, Inc.","Communication Services","43.6363","44.6537","41.7419","-0.464014","-30.0865046175144","-51.328962650489","-61.8170686259837","-57.2447502071994"
"98962","Six Flags Entertainment Corp.","Consumer Discretionary","45.2724","46.2308","48.9414","-1.55325","-49.8759771340626","-71.9101061627329","-74.5782911112078","-73.026235312823"
"98967","SKECHERS USA, Inc.","Consumer Discretionary","42.149","45.5352","45.5236","-0.286445","-28.2345920335625","-45.0335791460716","-36.4391451797253","-29.3662682853171"
"98971","Skyworks Solutions, Inc.","Information Technology","46.491","50.5618","45.6209","-0.125971","-10.7806524957312","-25.77918635449","13.7154260674843","10.5281089240181"
"98972","SLM Corp.","Financials","46.6013","47.5563","52.3346","0.0996253","-30.4651806562488","-19.0711723942719","-17.9998387885198","-26.5060344036835"
"98975","SM Energy Co.","Energy","44.6829","47.0291","51.182","0.295467","-81.4307286623929","-89.1459018912342","-87.3284585184095","-92.9582436346125"
"98979","Snap-On, Inc.","Industrials","47.4899","49.6972","46.9001","0.379457","-24.8220949303652","-35.3280652038565","-29.5468679860621","-28.656539121105"
"98990","Sonoco Products Co.","Materials","50.2225","51.3566","52.0511","-0.414339","-3.85803918903217","-24.2821100710038","-19.1179755350142","-22.3975002561301"
"98997","The Southern Co.","Utilities","50.4676","51.9645","52.8368","-1.64164","-10.3048413527265","-14.2443782371734","-10.6834238730028","9.14932435071312"
"98998","Southern Copper Corp.","Materials","44.391","47.5793","45.2687","-2.12492","-15.2692299460708","-32.881596354362","-15.5562785235673","-25.6570459502319"
"99001","Southwest Airlines Co.","Industrials","50.2862","51.5347","52.2882","-0.826287","-22.5984426905488","-33.7684962719931","-33.5883199807276","-30.3979972281682"
"99002","Southwestern Energy Co.","Energy","49.4328","49.5985","52.9461","0.712555","19.014176648865","-30.1652277585958","-12.435124650908","-63.9658383229033"
"99010","Spirit AeroSystems Holdings, Inc.","Industrials","45.5669","49.2662","50.9209","0.30106","-54.6885913396669","-67.147988119109","-70.8433817773009","-73.725348600417"
"99011","Spirit Airlines, Inc.","Industrials","45.2796","46.2321","50.5367","0.742342","-54.6923887696434","-68.0227934569592","-64.4903308102672","-75.6148325981252"
"99012","Splunk, Inc.","Information Technology","47.836","48.9094","51.4877","0.573198","-14.3216155987113","-15.7174591098595","7.10159558637999","1.30813933194185"
"99013","Sprint Corp.","Communication Services","54.3745","52.5363","53.8927","-1.11663","-6.20235414591896","65.4511433547587","39.7082988200649","52.5662650536716"
"99014","Sprouts Farmers Markets, Inc.","Consumer Staples","50.1374","48.9213","52.9317","0.258282","16.3329828504131","-3.92756377776499","-3.87791519020407","-13.6953995554696"
"99016","SPX Corp.","Industrials","46.9077","48.072","48.6185","-1.10168","-22.1558929098355","-35.8489924691305","-18.4203314691184","-6.17989946043639"
"99017","SPX Flow, Inc.","Industrials","45.0541","46.9952","48.5106","0.602895","-22.7298475440017","-41.845776785988","-27.9777941553234","-10.9092339931944"
"99018","Square, Inc.","Information Technology","46.7041","47.3482","47.9752","1.62974","-37.141461815905","-16.2723443155595","-15.4479021449477","-30.0854435025908"
"99020","SS&C Technologies Holdings, Inc.","Information Technology","45.3891","45.0718","45.7076","-0.106361","-21.0450724151494","-28.4711959027575","-14.6595052092976","-30.6268254696063"
"99027","Stanley Black & Decker, Inc.","Industrials","53.0577","51.3857","50.4467","0.271064","-30.0734109468153","-39.3721950801441","-30.1148357671397","-25.1147229465129"
"99029","Starbucks Corp.","Consumer Discretionary","53.4484","52.6001","53.2003","-0.0178697","-16.1800141090175","-24.8773499368148","-24.9345858092681","-9.9662389021331"
"99031","Starwood Property Trust, Inc.","Financials","47.9322","48.9244","47.3442","-1.90295","-51.8119792661333","-57.0068337704795","-55.0169943386278","-49.228556786638"
"99032","State Street Corp.","Financials","55.9204","52.7454","56.5433","-0.823521","-21.0248556178718","-31.9974776725074","-8.52574279930814","-16.3087388244415"
"99035","Steel Dynamics, Inc.","Materials","45.1832","48.3219","50.8867","0.395958","-14.3891079535324","-33.0253305114209","-22.9569627368261","-33.8550110402495"
